index,arousal_label,valence_label,subject_id,clip_id,dataset,logistics_noisy,ECG_1,ECG_2,ECG_3,ECG_4,ECG_5,ECG_6,ECG_7,ECG_8,ECG_9,ECG_10,ECG_11,ECG_12,ECG_13,ECG_14,GSR_1,GSR_2,GSR_3,GSR_4,GSR_5,GSR_6,GSR_7,GSR_8,GSR_9,GSR_10,GSR_11,GSR_12,GSR_13,GSR_14,GSR_15,GSR_16,GSR_17,GSR_18,GSR_19,GSR_20,GSR_21,GSR_22,GSR_23,GSR_24,GSR_25,GSR_26,GSR_27,GSR_28,GSR_29,GSR_30,GSR_31,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8,EEG_9,EEG_10,EEG_11,EEG_12,EEG_13,EEG_14,EEG_15,EEG_16,EEG_17,EEG_18,EEG_19,EEG_20,EEG_21,EEG_22,EEG_23,EEG_24,EEG_25,EEG_26,EEG_27,EEG_28,EEG_29,EEG_30,EEG_31,EEG_32,EEG_33,EEG_34,EEG_35,EEG_36,EEG_37,EEG_38,EEG_39,EEG_40,EEG_41,EEG_42,EEG_43,EEG_44,EEG_45,EEG_46,EEG_47,EEG_48,EEG_49,EEG_50,EEG_51,EEG_52,EEG_53,EEG_54,EEG_55,EEG_56,EEG_57,EEG_58,EEG_59,EEG_60,EEG_61,EEG_62,EEG_63,EEG_64,EEG_65,EEG_66,EEG_67,EEG_68,EEG_69,EEG_70,EEG_71,EEG_72,EEG_73,EEG_74,EEG_75,EEG_76,EEG_77,EEG_78,EEG_79,EEG_80,EEG_81,EEG_82,EEG_83,EEG_84,EEG_85,EEG_86,EEG_87,EEG_88,logistics_cv_fold
787,0,0,35,30,Test,False,-1.0,-0.333350827,-0.23879054800000002,-0.693149065,-1.0,-0.23879054800000002,-0.866352899,0.30838655800000003,-0.399624844,0.109708319,0.837048558,-1.0,-0.347858047,0.677804465,-0.541102498,-0.304063707,-1.0,1.0,1.0,-0.819827095,-1.0,-1.0,-0.560313811,-0.938421618,-1.0,-1.0,-0.844001125,0.261372614,-1.0,-1.0,-1.0,0.021131074,-1.0,0.040800148,0.058858205,0.12254338199999999,0.058227195999999995,0.07509283900000001,0.057637939000000006,0.12306011800000001,0.058788927000000005,-0.975762613,-1.0,0.45250923299999996,-0.24416112,1.0,0.279346329,0.6235795820000001,0.442048625,-1.0,-1.0,-0.138941893,1.0,-1.0,0.02409804,-1.0,1.0,1.0,-1.0,0.042822732,-0.162228539,-1.0,1.0,-1.0,0.997306755,-1.0,0.89625816,-0.368329501,-1.0,-1.0,-1.0,0.926097878,1.0,-0.50447099,-0.398974985,1.0,0.50111245,0.623752775,-0.35941866299999997,-0.707459838,-0.286538743,-0.465768146,1.0,0.426997671,-0.49636250299999995,0.805490798,-0.493118107,0.18912818899999997,-0.15075567199999998,-0.587429045,-0.72423721,-1.0,-0.335468278,0.21954613399999998,0.483631814,-0.33823621600000003,0.341753976,0.107135279,0.43826881799999995,-0.138788125,-0.879396104,-0.345354115,1.0,0.8435733609999999,-1.0,-1.0,1.0,-0.323960352,-0.889701684,-1.0,0.126069862,-0.504083136,-0.5610154820000001,-0.66292378,-0.426796027,1.0,0.8908161090000001,-0.33743501,0.40604732,0.08962221199999999,0.7142086740000001,0.549187856,-0.9730703409999999,-1.0,-1.0,-0.43734647200000004,-0.401347065,1.0,-0.303461527,0.55795591,-1.0,0.14639681300000001,-1.0,-1
788,1,0,35,31,Test,False,-1.0,-1.0,-1.0,-0.959304662,-1.0,-1.0,-1.0,-1.0,-0.5702663,0.028693251,1.0,-0.588873914,-0.604018231,0.039773262999999996,-0.538273321,-0.336522175,-1.0,1.0,0.427431599,-1.0,-0.5488213000000001,-0.09969452,-1.0,-1.0,-0.915535888,-1.0,-1.0,0.313424572,-0.9050608720000001,-0.8044696379999999,-0.171219044,-1.0,-0.544192814,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.931002256,0.45250923299999996,-0.8405817870000001,-0.55745634,0.096906306,1.0,0.597132174,-0.767725122,-0.59275889,-0.530221718,0.703170244,0.533648049,0.812067386,0.708661433,1.0,-0.46485817,1.0,1.0,1.0,-0.60035798,-1.0,0.11202806900000001,0.162352262,0.6736735090000001,0.12803688,0.007339170999999999,-1.0,-0.33534472600000004,0.774078533,-1.0,-0.531936644,-0.58365863,-0.44453596700000003,0.401609664,0.46070543700000005,0.623752775,0.10276703699999999,-0.201563005,-0.406097352,-0.42496811799999995,0.70970737,0.23755504300000002,-0.562233874,0.43668883799999997,0.18966081,0.285222154,-0.15075567199999998,0.081802313,-0.435106914,-0.552865843,-0.43165809,0.914169625,0.916155478,-0.498631307,-0.020248428,0.333922857,0.24835328399999998,0.100130415,0.103072895,0.40518456700000005,0.714546027,-0.103217686,0.407575696,-0.944511223,-1.0,1.0,-0.889701684,1.0,-1.0,0.048640653,-0.23275534899999997,-0.860653825,-0.411698832,0.569234161,1.0,-0.5668376079999999,0.079934096,0.08962221199999999,0.44153888700000005,-0.074385858,1.0,1.0,-0.402934804,-0.461738317,1.0,0.17641600600000001,-0.7680125809999999,0.55010145,-1.0,1.0,-0.6951086409999999,-1
789,1,1,35,32,Test,False,0.35405159799999997,-0.096718746,-0.270752373,0.417871518,0.611887769,-0.270752373,0.895844615,0.022063876,-0.616955458,0.029050462000000003,0.385015286,0.317381425,0.619277106,-1.0,-0.515482576,-0.291204775,0.30842724,-0.5797442079999999,-0.632750638,-0.38054557899999997,-1.0,1.0,0.250839633,0.252503114,0.08642501,0.556051391,0.26075513100000003,0.23291182,1.0,1.0,-0.856095218,0.35549913899999996,0.666981941,1.0,0.948456808,0.076944792,0.9238280999999999,1.0,0.945546298,0.060763789000000006,0.925399475,1.0,0.744545806,1.0,1.0,-0.622987182,0.007052924,0.31916132399999997,0.330861561,-0.078759912,-0.49081946299999996,0.051613655999999994,-1.0,1.0,-0.317698447,1.0,-0.121909073,0.790414163,0.12935692099999999,-0.69819018,0.764514135,0.794655653,-1.0,1.0,-1.0,1.0,-1.0,-0.156380115,-0.347215302,1.0,1.0,-1.0,-0.099705495,-0.673808968,0.569195875,1.0,0.611318503,1.0,-0.295154402,-0.403811479,-0.050622044000000005,-0.336049095,0.344535121,0.28266043,-0.266700261,0.156399349,-0.493118107,0.00538449,-0.829156198,-0.220883663,-0.452610799,-0.7300984509999999,-0.43593969,0.582068777,0.540451215,-0.189164413,-0.8650476229999999,0.333922857,0.028511053999999997,-0.549750878,-0.886065359,-0.300619055,-0.114594926,-0.581739465,-0.635156034,1.0,-0.137161007,-0.20555859899999998,0.342192955,0.074699113,0.7744291529999999,-0.284115195,-0.38807653700000005,0.06391366400000001,-0.11852501800000001,-0.11454707199999999,0.022985266,-0.657022977,0.695472807,0.08962221199999999,0.569978795,-0.697959573,-0.7076064470000001,-0.742716631,0.41489595700000004,0.325862098,-1.0,0.006166295,0.649885069,-0.604504217,-0.318683192,-0.428106206,-0.6951086409999999,-1
790,1,0,35,33,Test,False,-0.081373056,-0.391432273,-0.618687181,-0.41004718,0.143996334,-0.618687181,-0.973881708,-1.0,-0.84617093,-0.797740592,1.0,-0.181427985,-0.373326874,-1.0,-0.525204844,-0.293203189,-0.32625433,0.466057217,0.7919240040000001,-0.350906703,-0.5488213000000001,-0.31245516100000004,0.42918788700000005,0.293587405,-0.520980155,-0.142454373,0.348091816,0.24054455,0.383454723,0.030136053,-0.171219044,0.958231892,-0.144467417,0.898304062,1.0,1.0,1.0,0.925985967,1.0,1.0,1.0,-1.0,1.0,-0.40487668200000004,1.0,0.6092434729999999,-0.330264792,-0.38193686200000004,-0.710064615,0.76919727,-0.218980991,-0.228934876,1.0,-0.324000601,0.233715573,-0.497978305,-0.7240482559999999,0.069417201,0.549778888,-0.119370226,0.414799918,0.499934463,0.804756488,-1.0,0.997306755,-0.637783284,0.89625816,0.282448031,-0.109976061,-1.0,0.411944829,0.887217967,-0.494351327,-1.0,1.0,0.401609664,1.0,1.0,0.032365317000000005,1.0,0.766907145,0.067831398,-0.297664353,-1.0,1.0,-0.57628721,0.872439728,-1.0,1.0,-0.019992773999999998,0.46903939899999997,0.7437835690000001,0.113197695,-0.299275782,-1.0,0.855902157,-1.0,0.950806774,-0.773906963,1.0,0.104619887,-0.544456304,-0.03973281,-0.43828564299999995,1.0,0.302635776,-0.24482073899999998,0.084525696,0.342192955,0.18368062899999998,0.126069862,-0.180181526,0.22212980899999998,0.32685402399999997,-0.239204036,1.0,-1.0,0.756729285,-0.117424059,-0.08686606300000001,-1.0,1.0,0.579311669,1.0,-0.268147969,-0.284933024,1.0,0.6423625820000001,1.0,-0.463123931,0.490165012,-1.0,0.147366677,-1
791,1,1,35,34,Test,False,-1.0,-0.031028796,0.345133039,-0.033795076,-1.0,0.345133039,-0.498055433,-0.515401299,-0.6446438870000001,0.21648379399999998,-0.581106515,-0.704770322,0.073255973,0.564470228,-0.544680946,-0.543862637,-1.0,1.0,0.17684307,-0.9673198479999999,0.10976426,-0.821960905,-1.0,-1.0,-1.0,-1.0,-1.0,0.649616216,-1.0,-1.0,0.513657131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.975762613,-0.9607401959999999,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.661730475,-0.626738699,-0.209728761,-1.0,-0.324000601,0.16882642,-0.325601199,0.19072085100000002,-0.702254864,-0.106253604,-0.325489803,0.309885653,-0.364581028,0.149732115,0.3719118,0.162352262,-0.164393702,0.89625816,1.0,-0.399411058,-0.393642695,-0.9116273579999999,1.0,1.0,1.0,-0.672340875,-0.56225353,-0.9128323340000001,-0.396933584,-0.949772865,-0.9653030570000001,-0.40822601399999997,-0.48122998,0.520825172,1.0,-0.35396431799999994,0.456358276,0.18966081,0.548383501,-0.15075567199999998,-0.857388898,-0.792250662,-0.432241094,-0.459306538,1.0,0.557925831,-0.07445819299999999,-1.0,1.0,-1.0,1.0,0.490800721,-0.612776098,-0.81073765,0.107204751,-1.0,0.32616685100000004,-0.9842088609999999,1.0,-1.0,0.374104493,-1.0,-0.577574954,-0.635227561,-0.599974335,-0.345436669,0.044187857000000004,1.0,-0.231264932,-0.246179128,0.08962221199999999,-0.213287993,0.549187856,-0.911254401,-0.7788266359999999,0.8214492040000001,0.251270658,-0.852822025,-1.0,-0.894337918,1.0,-1.0,1.0,-0.6951086409999999,-1
792,1,1,35,35,Test,False,-0.6167575160000001,-0.7599815790000001,-0.80036931,-0.259393465,-0.635284204,-0.80036931,0.043047061,-0.549051626,-0.067634922,0.9246789409999999,0.428054238,0.574917919,-0.201137218,-0.65055305,-0.55430863,0.208264731,-0.53647522,0.645412986,-0.31206741600000004,-0.499210311,0.76834982,-0.508685526,-0.254292108,-0.472621471,0.066898214,0.247920738,0.026979053,-0.568789281,0.032898431,0.274820626,1.0,0.874395728,0.529661054,0.11390451800000001,0.35233949700000006,0.466143939,0.333053286,0.132499204,0.326171609,0.465251378,0.33131063,-0.975762613,0.45788314399999996,0.45250923299999996,-0.86797072,-0.13448454599999998,0.551962848,0.037699582999999995,-0.698598695,0.424714665,0.46061518799999995,-0.504688291,-0.157238427,-0.152470871,0.747282874,0.019153012,-0.256604485,-1.0,-1.0,0.9460008,-0.581885599,-1.0,-0.398478044,1.0,0.162352262,0.22470536100000002,0.12803688,0.645160234,1.0,-0.663859591,-1.0,0.9066579220000001,1.0,0.5935257970000001,-0.26229204,-1.0,-1.0,-1.0,0.67101153,1.0,0.929308784,0.258441037,-0.8769030940000001,-1.0,1.0,-0.5959566470000001,-1.0,-0.358412225,-1.0,0.248120998,0.916177888,1.0,0.52795764,-1.0,-1.0,1.0,-0.37168489299999996,-0.28296105899999996,-0.384992014,0.100130415,0.27788302,0.515689018,-0.355958185,-0.545906759,0.169237015,0.32616685100000004,0.376851406,-0.696925875,0.958140275,-0.266978848,0.7744291529999999,-0.036672145,0.459984522,1.0,0.440043481,-0.749486788,-1.0,0.996753002,-0.535604615,-0.46412999,-0.529099054,0.549187856,1.0,1.0,0.888454352,0.383338466,-1.0,-0.85404277,1.0,-0.400288249,-0.318683192,-0.43585545600000003,-0.6951086409999999,-1
793,1,0,36,0,Train,False,0.637029813,0.163032899,0.422853178,0.6102232470000001,0.817135341,0.422853178,0.573576977,0.094325356,1.0,-0.584083214,0.305911247,0.348739986,-0.44458363700000003,0.39423816799999994,-0.901268409,0.335395983,-0.555647614,0.8587396409999999,-0.5892047970000001,-0.702067667,0.507092553,0.136516536,-0.025835477000000003,0.220148013,-0.084516862,0.143157805,-0.14304334900000001,-0.78000694,0.439649742,0.597657545,0.135954371,0.5454692560000001,0.6858406029999999,0.7093540509999999,0.57736412,0.507057992,0.536322965,0.668742275,0.567562436,0.5067603,0.545598782,-0.377075144,1.0,-0.8997667090000001,1.0,1.0,-0.580378617,0.22371933600000002,-0.744286973,1.0,1.0,-0.7375085840000001,-0.646327229,-1.0,0.427596262,-1.0,-0.6833254059999999,-1.0,-0.440568461,0.29626897399999996,0.049373444,-1.0,1.0,-0.483870859,-0.242535625,-1.0,-0.169030851,0.233044453,-0.045314259,0.6892312279999999,-0.23009098,-0.316230727,-0.095264136,-0.717995363,1.0,0.0,0.30913344,-0.242535625,0.24485467100000002,0.646175127,1.0,0.88642082,-1.0,-0.7615067990000001,-1.0,1.0,-0.242535625,-0.080658959,-0.169030851,0.43531785,0.030686056,0.132968767,-0.106953033,0.224223863,-0.618921261,-0.8584231999999999,1.0,-0.242535625,0.257633826,-0.169030851,-0.136936311,0.00035454800000000005,0.43195385,0.157674764,-0.799432714,-0.272336568,-0.156265362,1.0,-0.169030851,0.07587525099999999,-0.169030851,0.250192289,-0.200432389,-1.0,-1.0,0.506478054,1.0,0.30085201699999997,0.949999767,-0.301511345,0.186750533,0.0,0.27623213399999996,0.151558578,0.875095793,0.543038107,-0.921309466,-0.519577139,-1.0,0.8664627109999999,-0.242535625,-0.0047572,-0.169030851,123
794,1,0,36,1,Train,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.942917549,0.024885745,-0.343016978,0.9843675559999999,-0.103385195,-0.085864964,0.487581265,-0.89349395,0.10407684699999999,-0.032605946000000004,0.088200382,-0.239618105,-0.509983344,0.507092553,-0.36057711299999995,0.45335841299999996,0.492297583,0.522813015,0.396213905,0.199734551,-0.361707354,1.0,1.0,0.135954371,1.0,1.0,0.8195323609999999,1.0,1.0,1.0,0.814419372,1.0,1.0,1.0,-0.377075144,1.0,-0.024318019,0.134477967,-0.25381558,-0.585079416,1.0,0.431616141,0.08531430300000001,-0.036481209,0.23329498699999998,-0.233717072,-0.19066556399999998,-0.356191617,-0.057737345999999995,-1.0,0.20403061,-1.0,0.7505571409999999,-1.0,0.13408747699999998,1.0,-0.483870859,-0.242535625,-1.0,-0.169030851,0.48099294600000003,-0.60815615,-1.0,1.0,-0.235229868,-0.162400886,0.613711042,0.586565596,0.0,-0.794300993,-0.242535625,-0.41922135200000005,-0.08703398,0.867221991,0.355082898,-0.863864298,-0.7615067990000001,-0.25889854,0.009732606999999999,-0.242535625,0.678435709,-0.169030851,-0.88019802,-0.851997487,0.205359538,0.157359285,-1.0,-0.618921261,-0.379209765,-0.102585901,-0.242535625,0.9956946459999999,-0.169030851,-0.5317316,-0.597513909,0.022046292000000002,-0.132251715,-0.719700578,-0.272336568,0.24721923399999998,-0.8303881209999999,-0.169030851,0.74138392,-0.169030851,-0.383201721,-0.121602351,0.12261582300000001,-0.283560635,0.665232893,-0.537993938,-0.060057963,-0.7657951620000001,-0.301511345,0.410132514,0.0,-0.42226128700000004,-0.43408432799999996,-0.149475301,-0.29868726,-0.48342584899999996,-0.519577139,0.11888548300000001,-0.7528043729999999,-0.242535625,-0.200085266,-0.169030851,297
795,1,1,36,2,Train,False,-0.307264439,-0.356993578,-0.7481689690000001,-0.621124749,-0.400523055,-0.7481689690000001,-0.58862462,-0.26995902899999996,0.73975405,-0.09094497800000001,0.116390205,0.120725099,-0.15452258900000002,0.09902498300000001,1.0,1.0,1.0,-0.7685379659999999,-1.0,1.0,-0.169030851,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-0.059121167999999995,0.104827158,0.135954371,0.770415016,0.499870207,0.67508923,0.5954644960000001,0.6715424640000001,0.687861585,0.6577544879999999,0.6316739729999999,0.672473194,0.67540549,-0.377075144,-0.00484626,-0.8997667090000001,0.354956263,-0.450245899,-0.620876037,-0.273337389,-0.8975134379999999,1.0,1.0,-0.514613564,-1.0,1.0,1.0,1.0,0.694803498,0.6407907970000001,-0.179257274,-1.0,-0.27555801399999996,1.0,0.348204556,-1.0,-0.242535625,-0.09810345699999999,-0.169030851,-1.0,-1.0,1.0,0.38976900700000006,-0.426686444,-1.0,0.08102848,-0.181761979,0.0,-0.405633697,-0.242535625,-0.581312516,-0.39166764299999995,-0.397835021,-0.500497659,-0.046044039,-0.7615067990000001,-0.454315377,0.820361917,-0.242535625,0.654918971,-0.169030851,-0.159326694,-0.445813435,0.47083851,0.49439436700000006,-1.0,-0.618921261,-1.0,1.0,-0.242535625,0.946722356,-0.169030851,-0.413623145,-0.59020348,-0.981538714,-0.751088533,0.31681719,-0.272336568,0.099355011,1.0,-0.169030851,1.0,-0.169030851,0.380479777,0.011017538,-0.772974687,-0.873935791,1.0,-0.537993938,-1.0,-0.7657951620000001,-0.301511345,0.83378169,0.0,-0.513272896,-0.426948919,0.645006124,0.318817354,-0.817809702,-0.519577139,-0.060353896,-0.7528043729999999,-0.242535625,0.366723516,-0.169030851,363
796,1,1,36,3,Train,False,-0.18763404600000003,-0.453455911,-0.382672691,-0.35816439200000005,0.429537716,-0.382672691,-0.653006203,0.568158689,-1.0,-0.619486227,0.7525134370000001,-0.7259914759999999,0.011684663999999999,0.388920641,1.0,1.0,1.0,-1.0,-1.0,0.24567265,1.0,-0.49937599,0.996830762,1.0,1.0,1.0,-0.777723632,-0.7281227720000001,-0.304435466,0.06132043,0.8351482809999999,0.11581018400000001,-0.081147771,0.168957785,0.22799335899999998,0.383615886,0.320636259,0.167260786,0.273509673,0.38402790700000006,0.308589753,0.8569889629999999,0.051792517,-0.8997667090000001,-0.6895635509999999,-0.9029135,0.015838711999999998,1.0,1.0,-0.792078863,-0.555416102,0.548211885,-1.0,0.027455164,-0.7704524009999999,-0.380202264,-0.164508609,-1.0,-0.862366558,0.654476759,-1.0,-0.227640487,0.6936573140000001,-1.0,-0.242535625,-0.21508088,-0.169030851,0.120283032,0.252164974,0.24566596100000002,-1.0,1.0,1.0,-1.0,-0.181161536,0.0,0.625387567,-0.242535625,-0.319613828,-0.440255024,-1.0,-0.794358956,1.0,1.0,-0.891774574,0.82124882,-0.242535625,0.273809639,-0.169030851,-0.07702695,-0.164368496,0.530068041,0.437423532,-1.0,-0.618921261,0.14113969699999998,-0.101834319,-0.242535625,-0.052308883,-0.169030851,-0.074948452,-0.341585549,-1.0,-0.944600254,1.0,-0.272336568,-0.127041261,0.601636843,-0.169030851,0.38578843399999996,-0.169030851,-0.141146269,-0.297657729,-0.638103999,-0.7168669459999999,1.0,-0.537993938,-1.0,0.9509383859999999,-0.301511345,0.654883106,0.0,-0.491106948,-0.494866762,-1.0,-1.0,1.0,1.0,-0.484143129,-0.7521716490000001,-0.242535625,1.0,-0.169030851,1087
797,1,1,36,4,Train,False,-0.42116906299999995,-0.243684801,-0.011345293999999999,-0.265349278,-0.739730295,-0.011345293999999999,0.05135736900000001,-1.0,0.807233842,0.513586097,-0.732724058,0.18501458899999998,1.0,0.721333078,-0.870298041,-0.739491723,0.59766861,-1.0,-0.557181588,-0.45489620299999994,0.507092553,-0.37084764299999995,0.434413865,0.816016737,0.9893705709999999,0.99545787,0.260599068,1.0,1.0,1.0,0.8351482809999999,0.47430455899999996,1.0,1.0,0.8542166440000001,0.381825869,0.861029349,1.0,0.8566182440000001,0.376287624,0.8571483129999999,1.0,0.639247613,1.0,1.0,0.8324921470000001,-0.675120633,0.016814335,-0.733229131,1.0,1.0,-0.634445379,1.0,0.678713693,0.599666805,0.48276051200000003,0.429722348,0.91111323,0.66346449,-0.164959183,-0.192286569,-0.853428251,-1.0,0.980008455,-0.242535625,1.0,-0.169030851,0.981361417,0.9952603520000001,-0.293398187,-0.459555376,0.73241484,0.536357096,1.0,-0.22956768800000002,0.0,-0.545216476,-0.242535625,-0.287647273,0.341814512,1.0,0.851304644,-1.0,-0.7615067990000001,0.163898055,-0.800263202,-0.242535625,-0.719657966,-0.169030851,-0.87007426,-0.842773832,-0.816848285,-0.792825378,0.320359601,1.0,-0.109236215,1.0,-0.242535625,0.543824509,-0.169030851,-0.500886463,-0.640641969,-0.109414458,-0.21667864899999997,0.615036326,-0.272336568,0.0067534909999999995,1.0,-0.169030851,0.5984754720000001,-0.169030851,-0.242639847,-0.313312907,-0.7871669859999999,-0.7890418779999999,0.315314115,-0.038353652,-0.23087193399999997,1.0,-0.301511345,0.590171227,0.0,-0.440100431,-0.485919671,-1.0,-0.77371344,0.541380698,1.0,0.190102541,1.0,-0.242535625,-1.0,-0.169030851,148
798,1,0,36,5,Train,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.888000618,-0.620863115,-0.625644865,0.44894549899999997,0.7677786609999999,-0.372639161,-0.169030851,-0.725694453,-1.0,-0.456915981,0.09307514300000001,-0.333179677,0.442302098,0.93037908,0.312996504,0.3420873,-0.563239539,-0.49681668799999995,0.835267346,-0.809568848,-0.8192338109999999,-0.740507019,-0.8403024579999999,-0.872912221,-0.8355246740000001,-0.745798547,-0.844694838,-0.377075144,0.644120585,0.85113067,-0.88738065,-1.0,-0.463630493,-1.0,-0.335418007,0.085831992,-0.502133733,-1.0,0.126079873,-0.298174101,0.271007447,-0.16446157,-0.10048690099999999,-1.0,1.0,-0.628532152,1.0,-1.0,0.290702563,-0.483299165,-0.242535625,-0.09768811300000001,-0.169030851,1.0,-0.744901365,0.8215977170000001,-1.0,1.0,0.534118855,-1.0,-0.181161536,0.0,0.328567541,-0.242535625,-0.740576723,-0.597409701,-0.569186176,-0.5988368510000001,0.33758346100000003,-0.7615067990000001,-0.7634505359999999,0.010492808999999999,-0.242535625,0.285589139,-0.169030851,-0.711602484,-0.666592363,-0.90498228,-0.901885167,0.323018682,1.0,-0.257988187,-0.101834319,-0.242535625,1.0,-0.169030851,-0.31229614899999997,-0.332895523,-0.37287549200000003,-0.46479728,-0.41695256399999997,-0.272336568,-0.666376024,-0.114096012,-0.169030851,0.43877091799999995,-0.169030851,-0.537232542,-0.368696075,0.666928991,0.43152434,-1.0,-0.537993938,-0.183664511,0.09290683300000001,-0.301511345,1.0,0.0,-0.54390239,-0.433305693,-0.7192802359999999,-0.717514012,0.886433826,-0.519577139,-0.446201058,0.8673485240000001,-0.242535625,0.240190745,-0.169030851,45
799,0,1,36,6,Train,False,0.616266245,0.44412497799999995,0.18293182,0.47726886399999996,0.33289997600000004,0.18293182,0.565183046,0.574277267,-0.030313405,-1.0,0.890358993,-0.866278095,0.076348239,0.396017745,1.0,-0.191678385,-0.373759876,0.45931891700000005,0.45288377799999996,0.10283553699999999,-0.845154255,0.24401475,-0.10060901400000001,-0.23837042600000002,-1.0,-1.0,-0.801396462,-0.18321975899999998,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8169279770000001,-0.995648702,-0.986465769,-0.9537995140000001,-0.791235162,-0.981021226,-0.982837741,-0.95869117,-0.994107197,-0.998671138,0.85113067,-1.0,0.260163005,0.296537742,-0.5536572710000001,-0.278718658,-0.256914027,-0.615358767,-0.32844063,1.0,0.353084429,-0.275181765,0.806371553,1.0,-0.12182747599999999,1.0,0.009921136,-0.297625638,0.936067581,1.0,-1.0,-0.242535625,-0.576280673,-0.169030851,-0.7037920679999999,0.15487644,-0.346089639,-1.0,-0.352675302,0.937002307,1.0,-1.0,0.0,-1.0,-0.242535625,0.29971629699999996,-0.23433544899999997,-0.703242135,-0.591120136,0.879766177,1.0,1.0,-1.0,-0.242535625,-0.845001908,-0.169030851,-0.08890559699999999,-0.371840695,-1.0,-1.0,1.0,1.0,1.0,-0.101834319,-0.242535625,-1.0,-0.169030851,-0.152942542,-0.311213262,0.636911697,0.467708409,-1.0,-0.272336568,0.155871235,-0.829828867,-0.169030851,0.080299076,-0.169030851,-0.20726742399999998,-0.014094017,-0.052505221,-0.414992425,1.0,-0.537993938,1.0,-1.0,-0.301511345,-1.0,0.0,-0.166087559,-0.37655189299999997,-1.0,-0.9676627179999999,1.0,1.0,0.7563930990000001,0.057588438,-0.242535625,-0.62921314,-0.169030851,690
800,1,0,36,7,Train,False,-0.9072128859999999,-0.867683579,-0.17187036,-0.628022339,-0.46755487799999995,-0.17187036,-0.379918875,-1.0,0.042787948,-0.217963563,-0.598078701,0.787083656,-0.413985628,-0.543459321,1.0,0.19310596300000002,-0.582647055,0.7077271709999999,-0.6826058209999999,-0.626518726,-0.845154255,1.0,-0.510636529,-0.82261652,-1.0,-1.0,-1.0,-0.363727188,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7970853659999999,-0.9213879629999999,-0.890867812,-0.90111643,-0.781121785,-0.907780282,-0.887184248,-0.900799825,0.23995691,-1.0,-0.8997667090000001,-0.635555203,1.0,-0.5107617529999999,0.01941247,-0.079482384,0.8909422020000001,0.502918485,-0.07360931400000001,-0.281694997,-0.516243949,-0.314075626,-0.7048582990000001,0.018177032,-0.8827950920000001,1.0,1.0,-0.185921749,-1.0,0.11798068199999999,0.247668613,-0.242535625,0.009776295,-0.169030851,0.190230987,0.583622495,1.0,1.0,-0.20577501,-1.0,-0.451654082,1.0,0.0,0.148304094,-0.242535625,1.0,1.0,0.050307317000000004,-0.244059439,-0.020341117,-0.7615067990000001,1.0,-0.800896704,-0.242535625,-0.18457426300000002,-0.169030851,1.0,0.6360357010000001,-1.0,-1.0,0.261445176,1.0,0.82771752,-0.9040226790000001,-0.242535625,-0.008442416,-0.169030851,-0.36292218299999995,-0.45720265600000004,-0.061588823,-0.217629832,1.0,-0.272336568,-0.514384141,0.600853888,-0.169030851,0.212881481,-0.169030851,-0.010383736,-0.255322333,-1.0,-1.0,1.0,0.9319822409999999,0.058276764,-0.7657951620000001,-0.301511345,0.200000266,0.0,0.007129433,-0.11442845199999999,-0.245503356,-0.347153486,0.453379708,-0.519577139,1.0,0.056829169000000006,-0.242535625,-0.13735899999999998,-0.169030851,604
